gene.id	log.fc	test.stat	p.value	q.value
YGR165W	-0.515692597558562	28.3355256803301	1.02006667486643e-07	2.80271994413112e-07
YDL092W	-0.591339967011861	28.3030397644913	1.03732962740008e-07	2.84895483730114e-07
YLL053C	-0.897417994486973	28.2952172769073	1.04153003112927e-07	2.85929058482907e-07
YIL085C	-0.482213406849531	28.2858848642684	1.0465635141594e-07	2.87190373726124e-07
YJR080C	0.43738892033276	28.2759338020278	1.05195752570541e-07	2.88549523403136e-07
YML126C	-0.479554749130067	28.2446855441367	1.0690775308321e-07	2.93122598772155e-07
YLR051C	-0.564367486359499	28.1889076538451	1.10033356629785e-07	3.01566074181839e-07
YDL193W	0.693998240330781	28.1030054843161	1.15027088953309e-07	3.1512027467862e-07
YER073W	-0.479213710032551	28.0875256934232	1.15950830215856e-07	3.17517928535844e-07
YPL040C	-0.495813615245532	28.0790598653654	1.16459160870358e-07	3.18776498081123e-07
YPR147C	-0.606751743614837	28.0440846479604	1.18583028498505e-07	3.24454275381521e-07
YDR333C	-0.476613302745863	28.0350260897073	1.19139408996996e-07	3.25840306713357e-07
YOR208W	0.71555317479848	28.032488787571	1.19295719638448e-07	3.26131465889982e-07
YDR054C	0.462832278271091	27.9867600066089	1.22148337263013e-07	3.33790485536604e-07
YMR236W	-0.527032190638956	27.939811341033	1.2514818774851e-07	3.4184527943664e-07
YLR036C	1.37402314945542	27.9229285198683	1.26244894300105e-07	3.44697036106548e-07
YJR016C	-0.481427742378622	27.9062140522771	1.27340152099039e-07	3.47542459337469e-07
YFL037W	-0.441290423043648	27.8857044132285	1.28697117888723e-07	3.51099476742297e-07
YDR379W	0.455317890954089	27.8808268749671	1.29021954405548e-07	3.51838943610294e-07
YML079W	0.555570377310768	27.8758286158418	1.29355683171805e-07	3.52602033045812e-07
YDR172W	-0.473378853094159	27.8384682538989	1.31877750524682e-07	3.59327048701571e-07
YPL255W	-0.686610471137966	27.8164977221667	1.33383854193186e-07	3.63279423035729e-07
YER053C	0.903158149033152	27.8156790438969	1.33440307379192e-07	3.6328193544514e-07
YKL038W	0.516018046126897	27.8000939046642	1.345195823833e-07	3.66067848565536e-07
YNL288W	-0.464778060805672	27.7951029196356	1.34867055344738e-07	3.66860821648765e-07
YHR154W	-0.486356615862419	27.7941251104673	1.34935235832714e-07	3.66893729350628e-07
YBR140C	0.467163851652063	27.7900341358582	1.3522086529228e-07	3.67517615597049e-07
YHR054C	0.567245962541479	27.7824829786699	1.35749675020215e-07	3.68801650324854e-07
YDL057W	0.867974484072223	27.759147866028	1.37396973713459e-07	3.73122043185325e-07
YDR443C	0.481660275924928	27.7573314696394	1.37526036070867e-07	3.73317563475358e-07
YBR196C	-0.55891270599917	27.7183130904337	1.40327976792402e-07	3.80765501524634e-07
YDL144C	0.484100352377023	27.7147190891041	1.40588924835737e-07	3.81315400611687e-07
YLR355C	-0.568482297912125	27.7139019990732	1.40648318739629e-07	3.81318400826628e-07
YJL208C	-0.5386455298189	27.6984886652804	1.41773430039506e-07	3.84209519187428e-07
YKL099C	-0.632163632706395	27.6701124709322	1.43868419642365e-07	3.89725549192693e-07
YHR098C	-0.454880099158653	27.6394525669353	1.46166898887238e-07	3.9578801842728e-07
YNL159C	0.624966666332664	27.5724844937098	1.51316081725555e-07	4.09561359804957e-07
YDR523C	1.35420896998122	27.5677313222709	1.51688389029904e-07	4.10399272553198e-07
YBL039W-B	3.10532507704933	27.5546014261519	1.52721607505629e-07	4.13023876106584e-07
YBR023C	-0.436491819310602	27.5165783522162	1.55753681296712e-07	4.21049827703756e-07
YPR158C-D	-0.616834726731901	27.5108278471668	1.56217466593562e-07	4.221291476477e-07
YLR043C	-0.481550671767364	27.4521384260779	1.61030715774616e-07	4.34955797934575e-07
YOR244W	0.52053321536688	27.4323375297564	1.62687938194709e-07	4.39250718807176e-07
YBL106C	0.485712976768803	27.430024618879	1.62882627210955e-07	4.39594945220325e-07
YJR040W	-0.497975473858845	27.418543390325	1.63852520188534e-07	4.4203018023645e-07
YGL203C	-0.422898359583583	27.4028395135251	1.65188506873917e-07	4.45450623235436e-07
YGL237C	0.67050291830906	27.3838233574493	1.66820903893529e-07	4.49667224256889e-07
YMR294W-A	0.768053791762199	27.349027788372	1.69849818733001e-07	4.57643127739411e-07
YBL002W	-0.539236723910178	27.3412449846167	1.70534810693064e-07	4.59299601298487e-07
YOL065C	0.74702048145111	27.2842176264679	1.75639183136128e-07	4.72852483982119e-07
YOR190W	0.92536618043193	27.220646774743	1.81509948158448e-07	4.88456635480283e-07
YNR046W	-0.671120363051099	27.1662526827887	1.86689133911139e-07	5.02187629131032e-07
YLR018C	-0.475630151685162	27.1652686318886	1.86784182729768e-07	5.02236795486291e-07
YIL096C	-0.651494861458953	27.15591401515	1.8769016440288e-07	5.04465511718834e-07
YDL115C	0.589452453335739	27.1103516362321	1.92166180886499e-07	5.16265907369597e-07
YGR089W	-0.449023102054486	27.1096250413355	1.92238421026038e-07	5.16265907369597e-07
YML088W	-0.4976250622192	27.0837263460988	1.94831196136707e-07	5.23014232714952e-07
YDR267C	-0.534730676018315	27.0692119130423	1.96299563045206e-07	5.26549199278067e-07
YGR198W	-0.547984878402083	27.0691189548341	1.96309002910303e-07	5.26549199278067e-07
YLR248W	0.453013147236953	27.0663495870889	1.96590439762729e-07	5.27087974150726e-07
YAR073W	-1.06601394810495	27.0558693462814	1.97659159441517e-07	5.29736264263173e-07
YLR190W	0.433315628952199	27.0377288667748	1.99522810898169e-07	5.34511969244809e-07
YOL119C	0.460630174882558	27.016123148592	2.01765454746539e-07	5.40298651228759e-07
YKR068C	0.487511276434623	26.9915158316488	2.04350450218831e-07	5.46996990724873e-07
YOR281C	-0.588010250166321	26.9344342174728	2.10475401897608e-07	5.63161586590656e-07
SCR1	-1.77227442971546	26.9111738402579	2.13023737961029e-07	5.69747053859791e-07
YJL197W	-0.485477741524041	26.8688629682842	2.17738740390008e-07	5.82119672918444e-07
YAR027W	0.574827075061335	26.8292793745723	2.22244485000833e-07	5.93922966043892e-07
YLR213C	1.114422194868	26.827249811969	2.224780095872e-07	5.94304262441594e-07
YNL018C	1.79466709212441	26.8006789262581	2.25558080014534e-07	6.02286105900032e-07
YKL168C	0.530459230193592	26.74445091284	2.32217626287539e-07	6.19815467634875e-07
YIL044C	-0.60664111830409	26.7432366970949	2.32363589067087e-07	6.19952120586004e-07
YER034W	0.862255451898078	26.7148787287268	2.35798821639983e-07	6.288609421805e-07
YHR207C	0.470458301404436	26.6883753287406	2.390554003924e-07	6.37286238535894e-07
YGR227W	-0.523089775942719	26.6866096678899	2.39273949038125e-07	6.37609032426645e-07
YJR160C	0.9666690504055	26.6846438453673	2.39517508757067e-07	6.37994848807253e-07
YOL058W	0.506920817608468	26.6838673785057	2.39613779198933e-07	6.37994848807253e-07
YLR305C	-0.438421594779656	26.6725823420151	2.41017343355879e-07	6.41470895131879e-07
YLL046C	5.93403896138438	26.6530097618086	2.43471230433153e-07	6.47738425983607e-07
YDR412W	-0.80894355422478	26.642828505563	2.44757577534271e-07	6.50895964320813e-07
YCL019W	-0.552618979160206	26.6361549350833	2.45604441083141e-07	6.52882671095452e-07
YKL191W	-0.417408959504028	26.6015074389635	2.50048579139129e-07	6.6442640322022e-07
YBL113C	0.419587853533963	26.5639700267641	2.5495441532252e-07	6.77187082842033e-07
YCR020W-B	-1.00317883224242	26.562081019939	2.55203827202995e-07	6.77574447062498e-07
YHR072W	-0.418542530729181	26.5364758259342	2.58608790373811e-07	6.86336189300395e-07
YBR164C	-0.543667037091992	26.4974549122025	2.63885548149169e-07	7.00056470394106e-07
YHR159W	0.738633295846305	26.483626148341	2.65781385883897e-07	7.04800091792646e-07
YDR080W	0.452430456202388	26.4756821276221	2.66876629551052e-07	7.07417710908827e-07
YDR524C-B	-0.635184754461644	26.4669651872049	2.68083642109882e-07	7.10329358721284e-07
YCL002C	-0.624321796828009	26.4479264030174	2.70738955179137e-07	7.17074593029115e-07
YGL183C	1.90230715179156	26.4132608745852	2.75641593071585e-07	7.29764185299195e-07
YLR181C	0.494857664011194	26.4059159385636	2.76691735663533e-07	7.32248112747102e-07
YBR254C	-0.738447256885314	26.4032364960676	2.7707582660701e-07	7.32968078310983e-07
YGL036W	0.457300524352941	26.349079526324	2.84954680497238e-07	7.5350586896238e-07
YDR166C	0.454365846887438	26.3062061185937	2.91350939846336e-07	7.70108221605952e-07
YMR200W	0.418612075325826	26.3028116755062	2.91863461269119e-07	7.7115135849054e-07
YPL249C	0.519564236091191	26.2429015017881	3.01059403212074e-07	7.95127418576257e-07
YML036W	-0.733832038705275	26.2322589724151	3.02723104793406e-07	7.99198769797603e-07
YHR023W	-0.44143408014694	26.2288023776075	3.03265439870006e-07	8.00307586780789e-07
YPL127C	0.485758795961051	26.2022247483809	3.07468098667558e-07	8.11071089307728e-07
YDL071C	1.0909600174575	26.1724763866347	3.1224142077537e-07	8.23330662923205e-07
YDL131W	-0.444986301813873	26.152771672914	3.15443999540424e-07	8.31440227636365e-07
YNL128W	1.2025815913595	26.1466140365057	3.16451528043975e-07	8.33759926082837e-07
YAL059W	-0.774486580291956	26.1415784518601	3.17277860682801e-07	8.35600549350599e-07
YLR419W	-0.464346454014517	26.1223109778843	3.20459647669999e-07	8.43640649922387e-07
YNL103W	0.406010500178747	26.1053798313383	3.23282011136107e-07	8.50728446038781e-07
YNL133C	0.847118044083654	26.0981577576969	3.24493474224953e-07	8.53573103490005e-07
YNL091W	0.410926325919733	26.0871243536821	3.26353059711708e-07	8.58119661026525e-07
YBR223C	0.675007879685692	26.084903004039	3.26728739002805e-07	8.58762318423605e-07
YDL171C	0.566910013436314	26.0697295669989	3.29306522439009e-07	8.65190068191163e-07
YOR059C	0.437819214422471	26.0515773943646	3.32417154465545e-07	8.73012053196948e-07
YPL256C	-0.408963038079847	26.0046868248235	3.40589519421326e-07	8.94115825061925e-07
YPL005W	0.647556086883079	25.951631190538	3.50079506238163e-07	9.18660300766171e-07
YLL051C	-0.733035355338517	25.9087721564182	3.5793885814947e-07	9.38907782683975e-07
YML105C	-0.481273679106186	25.8532819063111	3.68377823370213e-07	9.6590289398314e-07
YML019W	-0.530878918905995	25.8149924562186	3.75758357257766e-07	9.84860245665187e-07
YOR225W	-1.2182722422926	25.7762898302364	3.83369193277952e-07	1.00440579192005e-06
YLR212C	-0.521125531799838	25.7706230149749	3.844964633928e-07	1.00695591013439e-06
YFR006W	0.403391502991415	25.7412866075772	3.90385548825385e-07	1.02196969204308e-06
YBR210W	-1.07213124168924	25.6684871894175	4.05393133626376e-07	1.0608327520735e-06
YML001W	-0.500728084704365	25.654019194927	4.08443908526927e-07	1.06838866436751e-06
YOL091W	0.897468116656325	25.6467172944563	4.09992342673599e-07	1.07201035402505e-06
YPL049C	-0.48178244479223	25.6374655638421	4.11962710627605e-07	1.07673194283891e-06
YKR038C	-0.470387164067557	25.5801698594454	4.24378356963935e-07	1.10873930162063e-06
YMR026C	0.481258260933776	25.5741597848643	4.25702250709797e-07	1.11175414137465e-06
YAR003W	-0.548480797545053	25.5607412786569	4.2867302779896e-07	1.1190658211735e-06
YGL220W	-0.642651794029991	25.5284274809375	4.35912680675779e-07	1.13751127123293e-06
YGL155W	-0.538112173259595	25.4849903351999	4.45837941125167e-07	1.16294729299874e-06
YDL145C	-0.454305234311375	25.4756902796816	4.47992249265567e-07	1.16810095444214e-06
YPR069C	-0.51565174205736	25.4696510285836	4.49396795174254e-07	1.17129634821911e-06
YNL035C	-0.58418026342979	25.4629986809927	4.5094903885076e-07	1.17487399926789e-06
YOR233W	-0.479252282494594	25.459255559324	4.51824812270833e-07	1.17668707081043e-06
YER030W	0.478093842932623	25.4444271165321	4.55310993515012e-07	1.18529427758663e-06
YOL136C	-0.609930361431986	25.4387339731192	4.56656609953154e-07	1.18832440028382e-06
YPR071W	-0.957375967857548	25.4067247074476	4.64296800280565e-07	1.20772551389084e-06
YMR100W	0.622115227169203	25.3728787366915	4.72514828125684e-07	1.22861367472108e-06
YLR408C	1.06450007403892	25.3029014635365	4.89971157774372e-07	1.27349674777908e-06
YKL046C	-0.38670827915154	25.297076838096	4.91452977007096e-07	1.27684089578254e-06
YGL003C	0.543770406635196	25.2941760241015	4.92192636408851e-07	1.27825495330953e-06
YHR012W	-0.51015459335494	25.2739147940836	4.97390129300434e-07	1.29124056582676e-06
YER147C	0.534931548828644	25.2315234046193	5.08443231262235e-07	1.31941119354127e-06
YJL025W	-0.828888066320784	25.2120052458133	5.13614850168568e-07	1.33230307287977e-06
YMR213W	0.562752226322495	25.2002141922135	5.16764579751555e-07	1.33994208511085e-06
YDR404C	-0.65872515105494	25.1977470421875	5.17426072447417e-07	1.34112573928328e-06
YLL057C	0.942921528059516	25.1913633850748	5.19141602450049e-07	1.34503935177355e-06
YGR049W	-0.580925499018144	25.1397350904183	5.33227292540188e-07	1.38098691520107e-06
YLR277C	-0.503530112332779	25.0699962720134	5.52864387565104e-07	1.43127772989747e-06
YCR035C	-0.454597927232536	25.0667844198048	5.53786047368107e-07	1.43309664631414e-06
YHR186C	-0.432314770876944	25.0540557789362	5.5745377974385e-07	1.4420176461385e-06
YEL052W	0.434903007189915	25.0377562520653	5.62186039834972e-07	1.45368421841913e-06
YLR398C	-0.432602894041482	24.985469338448	5.77640111808506e-07	1.49305476548844e-06
YOR355W	0.450098403352226	24.9767765314428	5.80250364635899e-07	1.49920927545342e-06
YCR020C	1.01112087325311	24.9524541157012	5.87616842679919e-07	1.51764286806634e-06
YPL096W	0.62642212254082	24.9459627667959	5.89598666585626e-07	1.52216040915674e-06
YMR321C	-1.16449907605414	24.9182925952621	5.98121878123557e-07	1.54355555293267e-06
YMR220W	-0.43716971337562	24.9160991315891	5.9880278954451e-07	1.5447034105679e-06
YLR337C	0.434260350778134	24.9058194819515	6.02004245919909e-07	1.55234993173356e-06
YGL111W	-0.430803928847407	24.8901594804638	6.06914355766548e-07	1.56439468692859e-06
YJR121W	0.489536031931974	24.8794532017423	6.10294342554736e-07	1.57248743166329e-06
YOR022C	0.535506035116009	24.8611091317357	6.16129520875376e-07	1.58689737227036e-06
YJR027W	-0.711286779569447	24.8487847650608	6.20081237995483e-07	1.59644685516192e-06
YPR179C	0.550051322127152	24.8374910914924	6.23724780496811e-07	1.60519571754923e-06
YDR305C	0.598858210760377	24.8324966706434	6.25342908575906e-07	1.60872721506236e-06
YNL188W	-0.597171571577228	24.8255194012049	6.27610503750063e-07	1.61392606742646e-06
YPR010C-A	0.734561348495137	24.7596622286736	6.49424277194725e-07	1.66936488071037e-06
YNR015W	-0.540304845368117	24.7538055772265	6.51400593601923e-07	1.67378738544532e-06
YFR025C	-0.480088065372559	24.732202242307	6.58742890011068e-07	1.69198900135548e-06
YLR376C	0.921095657864005	24.7292118807884	6.59765737146703e-07	1.69395111947164e-06
YDL150W	-0.545204493646651	24.7142629215154	6.64902926331336e-07	1.70647114321679e-06
YLR188W	-0.411389715821875	24.7117699918831	6.65763511580679e-07	1.70800976186698e-06
YOR186W	2.49479955486722	24.7056259343106	6.67889275381717e-07	1.71279170503614e-06
YNL179C	0.940541307840368	24.6928019393502	6.72348162587726e-07	1.72355081490944e-06
YDR314C	0.622936393568442	24.6479218894626	6.88189232447048e-07	1.76346806058308e-06
YPR137C-B	-0.580446717145765	24.6421540080972	6.90252045206781e-07	1.76806142511463e-06
YGR157W	-0.514374082560435	24.6249117756737	6.96455562086799e-07	1.78325334135884e-06
YKL144C	-0.638958640001029	24.6086481216846	7.0235822555045e-07	1.79766334567725e-06
YPR036W	-0.422599569699821	24.5903832173785	7.0904703573584e-07	1.81407340937969e-06
YOR007C	0.449733237110862	24.5855367285205	7.10832571207697e-07	1.8179306805476e-06
YBR270C	0.761152762270553	24.5638657488612	7.18871870993092e-07	1.83777248145245e-06
YFL010C	-0.512542398588406	24.5436952236734	7.26436443670042e-07	1.85638563065993e-06
YLR450W	0.512303235931638	24.5295228501254	7.31799216712759e-07	1.8693598109078e-06
YGR009C	0.443454377762561	24.4980597771034	7.43847042494534e-07	1.89939397033538e-06
YIL035C	-0.45027489190043	24.4775354626316	7.51813188153629e-07	1.91898629609873e-06
YBR012W-B	-0.795593223819824	24.4742154522559	7.5310980487544e-07	1.92154615580933e-06
YGL174W	0.807754116335788	24.4710309852378	7.54355592459271e-07	1.92397438045558e-06
YFL013C	0.428634708444066	24.4685759916559	7.55317414891094e-07	1.92567674521338e-06
YDR487C	-0.425844361353411	24.4547793089241	7.60745626241478e-07	1.93876037665436e-06
YDR158W	-0.450923707574428	24.4538180146634	7.61125295408955e-07	1.93897261782141e-06
YDR322C-A	0.614480651791271	24.431415669944	7.70027249499608e-07	1.96088682998304e-06
YBR279W	-0.393821966332861	24.4231438487933	7.73340525244018e-07	1.96855786620481e-06
YIR023W	-0.443728404258294	24.4209541516591	7.74219998285327e-07	1.97003003842186e-06
YOR135C	-0.778338003019521	24.3758264134639	7.92570161314567e-07	2.0155433089549e-06
YJL033W	-0.462298170603223	24.3754553062656	7.92722857526896e-07	2.0155433089549e-06
YDL009C	0.972587128885046	24.3732956111416	7.93612073811323e-07	2.0170202746207e-06
YDL164C	-0.40579745137974	24.3672155842573	7.96120792359889e-07	2.02261057227899e-06
YMR023C	0.647660485337973	24.3659578218621	7.96640757534439e-07	2.02314589898692e-06
YDR086C	-0.753257362746753	24.3533235850808	8.01882741090568e-07	2.03566817703318e-06
YBR055C	-0.486805980776286	24.3240509451915	8.14161339840807e-07	2.0660370384944e-06
YFR005C	-0.573825499441458	24.2584934153955	8.4234814969581e-07	2.13673578724699e-06
YHR180W	0.979736187852038	24.2403510325218	8.50320019274175e-07	2.15612153724483e-06
YDR159W	-0.469063805906372	24.2244845096033	8.57353851959214e-07	2.17311464529918e-06
YGL115W	-0.430408219248647	24.2168920363965	8.60740302561098e-07	2.18085323755023e-06
YHR188C	-0.403014544253239	24.1721639639348	8.80964277351821e-07	2.23123046939048e-06
YBR059C	0.385592814540259	24.1180109457996	9.06088558872547e-07	2.29397498147995e-06
YLL024C	-0.572571029063469	24.0797268292373	9.24282831262112e-07	2.33913279772408e-06
YDR338C	0.589431006133076	24.0726442323297	9.27688730041503e-07	2.34638152808906e-06
YDR475C	0.428650897596846	24.0722795981935	9.27864416564718e-07	2.34638152808906e-06
YDL178W	-0.440279625120138	24.0644610517784	9.31639554571721e-07	2.35501776120873e-06
YLR314C	-0.403331761688247	23.9923640877049	9.67185216288601e-07	2.4439264909077e-06
YKR008W	-0.416800482325996	23.9888044487187	9.68975024464954e-07	2.44750371044391e-06
YOL098C	-0.410331701138319	23.94189858013	9.9287218068819e-07	2.50689687613359e-06
YNR049C	0.714223650491793	23.9109182774666	1.00897893809526e-06	2.54658187230679e-06
YDR440W	-0.624928488602821	23.8921855565371	1.01884499359831e-06	2.57049130278447e-06
YKR029C	0.455838609574717	23.8894183553246	1.0203105878397e-06	2.57319655576226e-06
YEL048C	-0.8646330687443	23.8459421627465	1.04361643319269e-06	2.63095903890042e-06
YCR090C	-0.566930385177932	23.8338155662796	1.05021172133304e-06	2.64656590175685e-06
